source_count,seed,mode,strategy,all_cleared,cleared_count,clearance_ratio,total_time_s,per_source_s,program_runtime_s,termination_reason,failure,exit_failure,movement_s,measurement_s,switching_s,clearance_s
16,70263920,spiral_scan,对照组_螺旋扫描,True,16,1.0,5066.576061287955,316.6610038304972,0.2624474000003829,all_cleared,,,4311.576061287955,585.0,90.0,80.0
16,70263921,spiral_scan,对照组_螺旋扫描,True,16,1.0,5459.237257647683,341.2023286029802,0.23677289999977802,all_cleared,,,4518.237257647683,740.0,121.0,80.0
16,70263922,spiral_scan,对照组_螺旋扫描,True,16,1.0,5507.401230079353,344.21257687995956,0.25299010000162525,all_cleared,,,4494.401230079351,800.0,133.0,80.0
16,70263923,spiral_scan,对照组_螺旋扫描,True,16,1.0,5159.919275817083,322.4949547385677,0.21128790000148,all_cleared,,,4417.919275817084,575.0,87.0,80.0
16,70263924,spiral_scan,对照组_螺旋扫描,True,16,1.0,5788.234903412147,361.7646814632592,0.30098519999955897,all_cleared,,,4818.234903412146,770.0,120.0,80.0
16,70263925,spiral_scan,对照组_螺旋扫描,True,16,1.0,5214.177773379477,325.8861108362173,0.2917544000010821,all_cleared,,,4452.177773379476,595.0,87.0,80.0
16,70263926,spiral_scan,对照组_螺旋扫描,True,16,1.0,5034.42639859581,314.6516499122381,0.1875785000011092,all_cleared,,,4124.426398595807,710.0,120.0,80.0
16,70263927,spiral_scan,对照组_螺旋扫描,True,16,1.0,5167.411410961934,322.9632131851209,0.23032009999951697,all_cleared,,,4247.411410961934,720.0,120.0,80.0
16,70263928,spiral_scan,对照组_螺旋扫描,True,16,1.0,5144.562841264718,321.5351775790449,0.25694799999837414,all_cleared,,,4320.5628412647175,645.0,99.0,80.0
16,70263929,spiral_scan,对照组_螺旋扫描,True,16,1.0,5111.614333510427,319.4758958444017,0.2512175000010757,all_cleared,,,4330.614333510429,605.0,96.0,80.0
16,70263930,spiral_scan,对照组_螺旋扫描,True,16,1.0,5162.75911797648,322.67244487353,0.25126839999938966,all_cleared,,,4455.759117976481,545.0,82.0,80.0
16,70263931,spiral_scan,对照组_螺旋扫描,True,16,1.0,6657.892241676023,416.11826510475146,0.2789006999992125,all_cleared,,,5611.892241676022,835.0,131.0,80.0
