seed,source_count,cleared_count,source_sha256,actual_all_cleared,clearance_ratio,raw_time_per_source_s,privileged_truth,all_cleared,audit_passed,total_time_s,per_source_s,program_runtime_s,full_scan_count,failure,termination_reason,movement_s,measurement_s,switching_s,clearance_s
280002004,14,14,52c0f0b9fe6b9bd24db63f60aabb9d31bb3a9d16279da851309d3b0d252adb10,True,1.0,124.9373921992523,True,True,True,1749.1234907895323,124.9373921992523,0.001852999999982785,0,,all_cleared,1679.1234907895323,0.0,0.0,70.0
280002005,14,14,24a6e2fbac38c3de089510d647fa76a3a45c9c9ee78aa8cbe2e08bd0f3054103,True,1.0,120.35300484489844,True,True,True,1684.942067828578,120.35300484489844,0.0015611000001172215,0,,all_cleared,1614.942067828578,0.0,0.0,70.0
280002006,14,14,4c8862f30f976b99bb9bad3f3ea871413eb009af7b4374e387e49dabc3ef0feb,True,1.0,137.92790177425778,True,True,True,1930.990624839609,137.92790177425778,0.0024439999999685824,0,,all_cleared,1860.990624839609,0.0,0.0,70.0
280002007,14,14,15be75360501a537272543d068ed2bc38cbdbb03acc874afcc7e66faac5b2ab0,True,1.0,129.90442558664068,True,True,True,1818.6619582129695,129.90442558664068,0.0024891000000479835,0,,all_cleared,1748.6619582129695,0.0,0.0,70.0
280002008,14,14,d1d4123af174698ee99e626ba893dc476bc4ee0c07b9824863fe90c8e093562f,True,1.0,133.8718621975352,True,True,True,1874.2060707654928,133.8718621975352,0.0026132000000416156,0,,all_cleared,1804.2060707654928,0.0,0.0,70.0
280002009,14,14,dac3f2b1d3453a507308cd1e9bbd876e82978511b150b75332693070d4340452,True,1.0,137.1740700060382,True,True,True,1920.4369800845348,137.1740700060382,0.0030059000000619562,0,,all_cleared,1850.4369800845348,0.0,0.0,70.0
280002010,14,14,da1f732af977918961d955e74920c0f37dee3852d8fffb39ceccf5ce7a386df3,True,1.0,125.92930544255536,True,True,True,1763.010276195775,125.92930544255536,0.003265600000077029,0,,all_cleared,1693.010276195775,0.0,0.0,70.0
280002011,14,14,7786fdadf1fe19bcc27e4edecb1979d1a633d4fd2a9a939b042cfecd8d1920a9,True,1.0,146.6259129142427,True,True,True,2052.7627807993977,146.6259129142427,0.0022476999999980762,0,,all_cleared,1982.7627807993977,0.0,0.0,70.0
280002012,14,14,68d7499c55179650e364208209aa87f1fbc90292fa6ebded2cb5574c54c23694,True,1.0,162.8352086882678,True,True,True,2279.6929216357494,162.8352086882678,0.002722499999890715,0,,all_cleared,2209.6929216357494,0.0,0.0,70.0
280002013,14,14,964716d98409f176a23d3e72486d084133615f0809ec1f7c926b8e58cda22db5,True,1.0,134.7624748084671,True,True,True,1886.6746473185394,134.7624748084671,0.0021799999999529973,0,,all_cleared,1816.6746473185394,0.0,0.0,70.0
280002014,14,14,3a98d5630f8b91f5fb35b6eeae5d1d2d5fee89437a8aa49597294959a1607384,True,1.0,129.51897429597733,True,True,True,1813.2656401436827,129.51897429597733,0.002607399999988047,0,,all_cleared,1743.265640143683,0.0,0.0,70.0
280002015,14,14,865ef85e91be005f0328373558b6c80b9ac19ec9cc78a9da522a5fe9d35f6ab9,True,1.0,144.56355563261772,True,True,True,2023.8897788566483,144.56355563261772,0.002180700000053548,0,,all_cleared,1953.8897788566483,0.0,0.0,70.0
280002016,14,14,098820abbf5e770869f884a45da2d6fc266835860387da35069ccaef8d9c133d,True,1.0,144.75793404898363,True,True,True,2026.6110766857707,144.75793404898363,0.0021533999999974185,0,,all_cleared,1956.6110766857707,0.0,0.0,70.0
280002017,14,14,83085914a7d9cac0a813ba6f3430bc8c62246271b483d7f2a09a7c2d75f1543f,True,1.0,143.2352964302386,True,True,True,2005.2941500233405,143.2352964302386,0.0025133999999980006,0,,all_cleared,1935.2941500233405,0.0,0.0,70.0
280002018,14,14,0ac2f84aa294f1d48a6376e4250c0078cf6246266d71c8284b48ade7898453d9,True,1.0,139.9196033221189,True,True,True,1958.8744465096643,139.9196033221189,0.0034482999999454478,0,,all_cleared,1888.8744465096643,0.0,0.0,70.0
280002019,14,14,dfc383abde39c3fb049ca5dd9677afdb20fc2e39f48e1a02058f41d774f6a4b8,True,1.0,144.91170102900472,True,True,True,2028.763814406066,144.91170102900472,0.0016331999997873936,0,,all_cleared,1958.763814406066,0.0,0.0,70.0
280003000,16,16,12de93a25e32d16dd042a536680fc2f71dcb8ddcba704315a27bb4745a22e3f7,True,1.0,135.90543100846534,True,True,True,2174.4868961354455,135.90543100846534,0.0020719999999982974,0,,all_cleared,2094.4868961354455,0.0,0.0,80.0
280003001,16,16,96446fd2d55171eeabc3ee400fef9dbc91ed56c9f56ac5b2be60b50a613ca0cb,True,1.0,134.87559940547987,True,True,True,2158.009590487678,134.87559940547987,0.004790899999989051,0,,all_cleared,2078.009590487678,0.0,0.0,80.0
280003002,16,16,174eb2b818b244679d0a78669673ca84da2e328a6935de9d8178d95414f50a26,True,1.0,111.42318852141393,True,True,True,1782.771016342623,111.42318852141393,0.0032502000001386477,0,,all_cleared,1702.7710163426232,0.0,0.0,80.0
280003003,16,16,7216274667a8a823c69701a94e2f4db53339f3261582b198382a562e0be584ba,True,1.0,123.04690001930788,True,True,True,1968.7504003089261,123.04690001930788,0.0017871000000013737,0,,all_cleared,1888.7504003089261,0.0,0.0,80.0
280003004,16,16,01373a44ae81de4d61df10ef89b88cb5eccb6c9edb411b1ef226ad08e162daed,True,1.0,123.26242742166326,True,True,True,1972.1988387466122,123.26242742166326,0.0033774999999423017,0,,all_cleared,1892.1988387466122,0.0,0.0,80.0
280003005,16,16,f80a7d653748daf070076ae91ef871b39e469c67d99968aa030f75d85206488d,True,1.0,129.07602815895217,True,True,True,2065.2164505432347,129.07602815895217,0.003080400000044392,0,,all_cleared,1985.2164505432347,0.0,0.0,80.0
280003006,16,16,2815cc7cc917decb7301414afdcc8727de30fffba718e5606274ea890fc2e065,True,1.0,114.89382571812857,True,True,True,1838.301211490057,114.89382571812857,0.002833599999803482,0,,all_cleared,1758.301211490057,0.0,0.0,80.0
280003007,16,16,ab54d559e3d51392c86c5ef1ed49e758d2e6dfa20ffa02d88a0badd9851edb29,True,1.0,131.90024013482844,True,True,True,2110.403842157255,131.90024013482844,0.0034607000000050903,0,,all_cleared,2030.4038421572552,0.0,0.0,80.0
