seed,source_count,cleared_count,source_sha256,actual_all_cleared,clearance_ratio,raw_time_per_source_s,privileged_truth,all_cleared,audit_passed,total_time_s,per_source_s,program_runtime_s,full_scan_count,failure,termination_reason,movement_s,measurement_s,switching_s,clearance_s
280002016,14,14,098820abbf5e770869f884a45da2d6fc266835860387da35069ccaef8d9c133d,True,1.0,585.6455414435826,False,True,True,8199.037580210157,585.6455414435826,6.474450200000092,21,,all_cleared,5619.037580210158,2110.0,400.0,70.0
280002017,14,14,83085914a7d9cac0a813ba6f3430bc8c62246271b483d7f2a09a7c2d75f1543f,True,1.0,593.1521147303749,False,True,True,8304.12960622525,593.1521147303749,5.803668099999868,21,,all_cleared,5688.12960622525,2140.0,403.0,73.0
280002018,14,14,0ac2f84aa294f1d48a6376e4250c0078cf6246266d71c8284b48ade7898453d9,True,1.0,572.8705779413891,False,True,True,8020.188091179448,572.8705779413891,7.005837000000156,21,,all_cleared,5435.188091179449,2115.0,400.0,70.0
280002019,14,14,dfc383abde39c3fb049ca5dd9677afdb20fc2e39f48e1a02058f41d774f6a4b8,True,1.0,574.483503624081,False,True,True,8042.769050737134,574.483503624081,5.599408799999992,21,,all_cleared,5473.769050737134,2100.0,399.0,70.0
280003000,16,16,12de93a25e32d16dd042a536680fc2f71dcb8ddcba704315a27bb4745a22e3f7,True,1.0,511.629698005864,False,True,True,8186.075168093824,511.629698005864,4.488593400000127,21,,all_cleared,5595.075168093824,2110.0,401.0,80.0
280003001,16,16,96446fd2d55171eeabc3ee400fef9dbc91ed56c9f56ac5b2be60b50a613ca0cb,True,1.0,525.0191942747609,False,True,True,8400.307108396175,525.0191942747609,5.735942400000113,21,,all_cleared,5810.307108396174,2110.0,400.0,80.0
280003002,16,16,174eb2b818b244679d0a78669673ca84da2e328a6935de9d8178d95414f50a26,True,1.0,502.29813617222686,False,True,True,8036.77017875563,502.29813617222686,2.392934799999921,21,,all_cleared,5394.77017875563,2155.0,404.0,83.0
280003003,16,16,7216274667a8a823c69701a94e2f4db53339f3261582b198382a562e0be584ba,True,1.0,496.0392103583185,False,True,True,7936.627365733096,496.0392103583185,1.951516999999967,21,,all_cleared,5339.627365733097,2115.0,402.0,80.0
280003004,16,16,01373a44ae81de4d61df10ef89b88cb5eccb6c9edb411b1ef226ad08e162daed,True,1.0,511.6465058147336,False,True,True,8186.344093035737,511.6465058147336,2.702647599999864,21,,all_cleared,5544.344093035739,2155.0,407.0,80.0
280003005,16,16,f80a7d653748daf070076ae91ef871b39e469c67d99968aa030f75d85206488d,True,1.0,518.8866057784165,False,True,True,8302.185692454665,518.8866057784165,2.1443228999999064,21,,all_cleared,5701.1856924546655,2120.0,401.0,80.0
